"","rev","Freq"
"1","감독",1736
"2","코엘류",1156
"3","대표팀",785
"4","경기",539
"5","선수",464
"6","월드컵",367
"7","공격",364
"8","한국축구",316
"9","축구",314
"10","움베르투",307
"11","훈련",292
"12","수비",276
"13","들이",258
"14","안정",251
"15","한국은",212
"16","평가",202
"17","득점",182
"18","소집",182
"19","리그",181
"20","승리",175
"21","플레이",175
"22","상대",163
"23","때문",155
"24","으로",153
"25","아시안",152
"26","국가대표팀",141
"27","기록",139
"28","생각",136
"29","지난해",136
"30","전술",134
"31","해외",133
"32","기술",128
"33","출전",123
"34","예선",122
"35","문제",121
"36","자신",120
"37","하기",119
"38","축구협회",113
"39","예정",112
"40","시간",111
"41","전사",107
"42","대한축구협회",106
"43","유상",103
"44","올림픽대표",101
"45","프로축구",101
"46","태극",100
"47","라인",97
"48","수원",97
"49","올림픽",97
"50","부상",96
"51","패스",96
"52","기회",90
"53","박지",90
"54","경기장",89
"55","며",88
"56","조병",88
"57","코엘류호",88
"58","조직력",87
"59","패배",87
"60","합류",87
"61","멤버",85
"62","필요",85
"63","히딩크",85
"64","각오",84
"65","강",84
"66","모습",84
"67",".",82
"68","자리",81
"69","코치",81
"70","투입",81
"71","결정",80
"72","대비",80
"73","시스템",80
"74","수비수",79
"75","스트라이커",78
"76","가능성",77
"77","예상",76
"78","우리",75
"79","전력",75
"80","실시",74
"81","시작",73
"82","지적",73
"83","제외",71
"84","계획",70
"85","이번",70
"86","김도훈은",68
"87","일본의",68
"88","최종",68
"89","A매치",67
"90","선발",67
"91","한국과",67
"92","한국의",67
"93","골을",66
"94","기량",65
"95","승부",65
"96","오만",65
"97","활약",65
"98","미드필더",64
"99","지난달",64
"100","차례",64
"101","차예선",64
"102","컨디션",64
"103","정도",63
"104","이동",62
"105","중요",61
"106","찬스",61
"107","포함",61
"108","전망",60
"109","체력",60
"110","최전방",60
"111","김호",59
"112","친선경기",59
"113","부족",58
"114","우성",58
"115","가운데",57
"116","골문",57
"117","기용",57
"118","관심",56
"119","대표",56
"120","상황",56
"121","오른쪽",56
"122","한국팀",56
"123","기대",55
"124","미드필더로",55
"125","부재",55
"126","아시아지역",55
"127","능력",54
"128","분석",54
"129","위원회",54
"130","준비",54
"131","협회",54
"132","구성",53
"133","발탁",53
"134","발표",52
"135","우승",52
"136","무승부",51
"137","상태",51
"138","스리",51
"139","스피드",51
"140","연결",51
"141","연습",51
"142","위원장",51
"143","일본에",51
"144","참가",51
"145","한국대표팀",51
"146","결승골",50
"147","명단",50
"148","소속",50
"149","후반",50
"150","분위기",49
"151","일정",49
"152","측면",48
"153","포르투갈",48
"154","━━━━━",47
"155","구단",47
"156","무대",47
"157","사령탑",47
"158","슈팅",47
"159","프로",47
"160","결과",46
"161","골키퍼",46
"162","국은",46
"163","독일월드컵",46
"164","브라",46
"165","입국",46
"166","조재진",46
"167","진출",46
"168","한일월드컵",46
"169","관계자",45
"170","킬러",45
"171","한국이",45
"172","본선",44
"173","부산",44
"174","성공",44
"175","점검",44
"176","경쟁",43
"177","그라운드",43
"178","미드필드",43
"179","서울월드컵경기장에서",43
"180","입장",43
"181","표정",43
"182","감각",42
"183","엔트리",42
"184","전반",42
"185","최성국",42
"186","골결정력",41
"187","대전",41
"188","압박",41
"189","자신감",41
"190","전략",41
"191","차출",41
"192","처음",41
"193","대회",40
"194","마음",40
"195","부분",40
"196","이용",40
"197","코엘류는",40
"198","판단",40
"199","허용",40
"200","가동",39
"201","경질",39
"202","그동안",39
"203","논의",39
"204","다음달",39
"205","대결",39
"206","메이커",39
"207","무엇",39
"208","성적",39
"209","역할",39
"210","원정경기",39
"211","포진",39
"212","강화",38
"213","개인",38
"214","교체",38
"215","네덜란드",38
"216","베트남",38
"217","베트남과",38
"218","소화",38
"219","정신력",38
"220","콜롬비아와",38
"221","확정",38
"222","날개",37
"223","돌입",37
"224","돌파",37
"225","부진",37
"226","사실",37
"227","유니폼",37
"228","중앙",37
"229","최성국은",37
"230","출격",37
"231","김도훈",36
"232","마지막",36
"233","원톱으로",36
"234","이을용",36
"235","국내파",35
"236","다음",35
"237","대구",35
"238","만족",35
"239","목표",35
"240","박성화",35
"241","변화",35
"242","적응",35
"243","책임",35
"244","트릭",35
"245","강조",34
"246","개막전",34
"247","경험",34
"248","국제축구연맹(FIFA)",34
"249","마무리",34
"250","몰디브와",34
"251","아시아",34
"252","이영표",34
"253","청소년대표",34
"254","최선",34
"255","카드",34
"256","기자회견",33
"257","비롯",33
"258","예선전",33
"259","요청",33
"260","이유",33
"261","집중",33
"262","트레이닝센터",33
"263","가능",32
"264","과시",32
"265","관전",32
"266","데뷔전",32
"267","복귀",32
"268","시도",32
"269","올시즌",32
"270","운영",32
"271","위원",32
"272","의미",32
"273","좌우",32
"274","주목",32
"275","충격",32
"276","현대",32
"277","호흡",32
"278","회복",32
"279","국가대표",31
"280","본격",31
"281","불구",31
"282","사이드",31
"283","설기현",31
"284","설명",31
"285","세계",31
"286","수비진",31
"287","의지",31
"288","적극",31
"289","전환",31
"290","최용수(이치하라)",31
"291","출장",31
"292","구사",30
"293","랭킹",30
"294","르투",30
"295","발휘",30
"296","설기현(안더레흐트)",30
"297","스포츠",30
"298","연속",30
"299","인터뷰",30
"300","주력",30
"301","하나",30
"302","개월",29
"303","김진국",29
"304","머리",29
"305","비교",29
"306","실력",29
"307","안정환(시미즈)",29
"308","연패",29
"309","월일",29
"310","의견",29
"311","출국",29
"312","한국을",29
"313","한방",29
"314","활용",29
"315","성인",28
"316","아쉬움",28
"317","요구",28
"318","울산)",28
"319","인정",28
"320","조재진은",28
"321","주장",28
"322","파악",28
"323","포메이션을",28
"324","피력",28
"325","A매치에서",27
"326","결정력",27
"327","계기",27
"328","공격력",27
"329","공백",27
"330","실패",27
"331","용병",27
"332","우위",27
"333","위치",27
"334","이상",27
"335","정규리그",27
"336","지휘봉",27
"337","출신",27
"338","포지션",27
"339","프리킥",27
"340","공간",26
"341","도쿄에서",26
"342","마크",26
"343","매치",26
"344","방침",26
"345","부담",26
"346","색깔",26
"347","센터링",26
"348","수준",26
"349","스타",26
"350","아시안컵",26
"351","얼굴",26
"352","참석",26
"353","최태욱",26
"354","충분",26
"355","후보",26
"356","가세",25
"357","계속",25
"358","구장",25
"359","김도훈과",25
"360","김태영",25
"361","노력",25
"362","다짐",25
"363","대상",25
"364","대표선수",25
"365","부터",25
"366","비아",25
"367","설욕",25
"368","송종국(페예노르트)",25
"369","순간",25
"370","인상",25
"371","작성",25
"372","정신",25
"373","주문",25
"374","중국과",25
"375","지원",25
"376","최용수는",25
"377","쿠엘류",25
"378","필승",25
"379","한.일전",25
"380","NFC",24
"381","김태영(전남)",24
"382","바탕",24
"383","방문",24
"384","승무패로",24
"385","였다",24
"386","원정",24
"387","이천수(레알",24
"388","인천공항을",24
"389","자존심",24
"390","전체",24
"391","주전",24
"392","주축",24
"393","헤딩",24
"394","경계",23
"395","국내",23
"396","삼성",23
"397","세트",23
"398","손발",23
"399","안방",23
"400","오프",23
"401","이해",23
"402","이후",23
"403","지도자",23
"404","코엘류호에",23
"405","콜롬비아",23
"406","헤딩슛",23
"407","가담",22
"408","고려",22
"409","국민",22
"410","귀국",22
"411","기간",22
"412","네티즌",22
"413","대부분",22
"414","라운드",22
"415","력을",22
"416","사람",22
"417","사실상",22
"418","사용",22
"419","수석",22
"420","시험",22
"421","아르헨티나",22
"422","아테네올림픽",22
"423","역습",22
"424","우성용(포항)",22
"425","자세",22
"426","중국",22
"427","최태욱(안양)",22
"428","플레이어",22
"429","해트",22
"430","허리",22
"431","휴가",22
"432","가지",21
"433","기세",21
"434","누구",21
"435","데뷔",21
"436","류호",21
"437","맞대결",21
"438","목소리",21
"439","바람",21
"440","불참",21
"441","상무",21
"442","스페인",21
"443","여부",21
"444","연승",21
"445","정조국",21
"446","정조국은",21
"447","중거리",21
"448","지휘",21
"449","진의",21
"450","창단",21
"451","최고",21
"452","탈락",21
"453","테스트",21
"454","투톱으로",21
"455","특별",21
"456","향상",21
"457","현실",21
"458","화려",21
"459","회의",21
"460","A매치를",20
"461","강력",20
"462","과정",20
"463","난조",20
"464","마찬가지",20
"465","발끝",20
"466","배치",20
"467","불가리아",20
"468","상승세",20
"469","스타일",20
"470","시즌",20
"471","신화",20
"472","약체",20
"473","영입",20
"474","오가사와라",20
"475","오사",20
"476","왼쪽",20
"477","응원",20
"478","이름",20
"479","정경",20
"480","주인공",20
"481","철이",20
"482","청소년",20
"483","축구팀",20
"484","특유",20
"485","PSV",19
"486","거취",19
"487","김대",19
"488","나머지",19
"489","년",19
"490","다양",19
"491","대승",19
"492","도움",19
"493","도전",19
"494","복안",19
"495","사냥",19
"496","삼성하우젠",19
"497","승무패",19
"498","영광",19
"499","오늘",19
"500","유력",19
"501","일본대표",19
"502","재신임",19
"503","제공",19
"504","중심",19
"505","중원",19
"506","차세대",19
"507","최다",19
"508","축구팬",19
"509","치욕",19
"510","코엘류가",19
"511","코엘류호가",19
"512","페널티",19
"513","포인트",19
"514","한국에",19
"515","회장",19
"516","FIFA",18
"517","고지",18
"518","골로",18
"519","관련",18
"520","구상",18
"521","내용",18
"522","레바논과",18
"523","만큼",18
"524","몰디브",18
"525","몸놀림",18
"526","무산",18
"527","발굴",18
"528","선두",18
"529","쇼크",18
"530","신병",18
"531","압도",18
"532","예전",18
"533","이영표는",18
"534","일화",18
"535","조건",18
"536","조율",18
"537","조재진(광주)",18
"538","주역",18
"539","질문",18
"540","최용수",18
"541","코너킥",18
"542","코엘류()",18
"543","표시",18
"544","효과",18
"545","거부",17
"546","게임",17
"547","기술위원",17
"548","김동진",17
"549","나라",17
"550","다.",17
"551","라이벌",17
"552","마련",17
"553","보강",17
"554","불가리아와",17
"555","불만",17
"556","비난",17
"557","선언",17
"558","선정",17
"559","설기현은",17
"560","시합",17
"561","신문",17
"562","신인왕",17
"563","실망",17
"564","에인트호벤)",17
"565","오른발",17
"566","우승팀",17
"567","유럽파",17
"568","이관",17
"569","이기",17
"570","전달",17
"571","전문가",17
"572","정몽준",17
"573","진행",17
"574","최성국과",17
"575","최태욱은",17
"576","축구계",17
"577","출발",17
"578","코엘류호는",17
"579","프로팀",17
"580","한국",17
"581","한국올림픽축구대표팀",17
"582","해결",17
"583","해서",17
"584","감독직",16
"585","결론",16
"586","관중",16
"587","김남일",16
"588","동료",16
"589","라이커",16
"590","루트",16
"591","방식",16
"592","소시에다드)",16
"593","안컵",16
"594","얘기",16
"595","언론",16
"596","여기",16
"597","여유",16
"598","올해",16
"599","외국",16
"600","용의",16
"601","우려",16
"602","위주",16
"603","유망주",16
"604","이을용이",16
"605","이전",16
"606","일본팀",16
"607","자랑",16
"608","장소",16
"609","제회",16
"610","차이",16
"611","체제",16
"612","최진철",16
"613","태극마크",16
"614","해결사",16
"615","현지",16
"616","협조",16
"617","호텔",16
"618","거듭",15
"619","결장",15
"620","고민",15
"621","공세",15
"622","규정",15
"623","그것",15
"624","극대화",15
"625","기본",15
"626","김남일이",15
"627","나름",15
"628","눈길",15
"629","달성",15
"630","대",15
"631","대목",15
"632","대신",15
"633","멀티",15
"634","몰디브전",15
"635","미래",15
"636","발전",15
"637","베스트",15
"638","부임",15
"639","비장",15
"640","사이",15
"641","숙소",15
"642","승선",15
"643","아르헨티나와",15
"644","여자",15
"645","운용",15
"646","원인",15
"647","의식",15
"648","이영표와",15
"649","이운재(수원)",15
"650","일부",15
"651","전적",15
"652","정면",15
"653","조병국(수원)",15
"654","주도권",15
"655","진이",15
"656","차두리(프랑크푸르트)",15
"657","최강",15
"658","추가",15
"659","취재진",15
"660","크로스",15
"661","특급",15
"662","홈경기",15
"663","홍명보",15
"664","확실",15
"665","감안",14
"666","공항",14
"667","관건",14
"668","국방부",14
"669","김대의는",14
"670","김두현(수원)",14
"671","김용대(부산)",14
"672","대화",14
"673","도착",14
"674","력이",14
"675","무릎",14
"676","박충균",14
"677","방송",14
"678","선제",14
"679","세대교체",14
"680","소식",14
"681","실수",14
"682","언제",14
"683","올스타전",14
"684","의욕",14
"685","이영표(PSV",14
"686","자책골",14
"687","전반전",14
"688","절정",14
"689","조재진이",14
"690","주말",14
"691","차예선에서",14
"692","착용",14
"693","최성국(울산)",14
"694","최성용",14
"695","추가골",14
"696","치열",14
"697","퇴장",14
"698","하자",14
"699","화끈한",14
"700","회관",14
"701","훌륭",14
"702","휴식",14
"703","희망",14
"704","◆일",13
"705","LG",13
"706","강전",13
"707","같다""며",13
"708","개막",13
"709","걱정",13
"710","격돌",13
"711","계약",13
"712","공략",13
"713","공문",13
"714","과제",13
"715","관측",13
"716","교수",13
"717","국제",13
"718","김두현",13
"719","나카야마",13
"720","노출",13
"721","눈도장을",13
"722","대량",13
"723","드리블",13
"724","마그노는",13
"725","마르",13
"726","모색",13
"727","무장",13
"728","베트남에",13
"729","부활",13
"730","불과",13
"731","브와",13
"732","비디오",13
"733","비판",13
"734","사이트",13
"735","승무로",13
"736","신뢰",13
"737","아시안게임",13
"738","아시안컵축구대회",13
"739","업그레이드",13
"740","에인트호벤과",13
"741","오후",13
"742","완성",13
"743","우루과이",13
"744","웃음",13
"745","위협",13
"746","유기",13
"747","일(한국시간)",13
"748","임기",13
"749","작용",13
"750","작전",13
"751","제기",13
"752","제시",13
"753","제압",13
"754","중용",13
"755","중점",13
"756","지시",13
"757","지역",13
"758","차단",13
"759","촉구",13
"760","최용수를",13
"761","프랑스",13
"762","활로",13
"763","활발",13
"764","황태자",13
"765","cm",12
"766","가뭄",12
"767","검토",12
"768","것”이라고",12
"769","결전",12
"770","고집",12
"771","골",12
"772","국가",12
"773","기자",12
"774","김남일(엑셀시오르)",12
"775","김남일과",12
"776","낙점",12
"777","달러",12
"778","담당",12
"779","답답",12
"780","대파",12
"781","도약",12
"782","도쿄국립경기장에서",12
"783","라이커로",12
"784","러닝",12
"785","리드",12
"786","맹활약",12
"787","무리",12
"788","미드필더를",12
"789","밀집",12
"790","박충균(성남)",12
"791","발목",12
"792","방안",12
"793","배제",12
"794","보도",12
"795","불투명",12
"796","샤샤",12
"797","선배",12
"798","선봉",12
"799","설움",12
"800","소감",12
"801","송종국",12
"802","수비력",12
"803","실전",12
"804","안팎",12
"805","어깨",12
"806","연맹",12
"807","연출",12
"808","예비",12
"809","울산",12
"810","이영표가",12
"811","작렬",12
"812","전의",12
"813","전형",12
"814","정확",12
"815","조성환(수원)",12
"816","조절",12
"817","최원권",12
"818","추격",12
"819","칭찬",12
"820","콜롬비아전",12
"821","통쾌",12
"822","판정",12
"823","포메이션",12
"824","필드",12
"825","한·일전에",12
"826","한데",12
"827","한일월드컵에서",12
"828","형태",12
"829","A매치에",11
"830","MVP",11
"831","가슴",11
"832","고질",11
"833","기억",11
"834","김도훈이",11
"835","김정우(이상",11
"836","나카타",11
"837","년대",11
"838","당시",11
"839","대체",11
"840","도도",11
"841","되풀이",11
"842","로운",11
"843","면모",11
"844","문화",11
"845","보유",11
"846","사정",11
"847","생활",11
"848","선방",11
"849","쇄도",11
"850","승패",11
"851","아래",11
"852","아리에",11
"853","안정환(시미즈)이",11
"854","약속",11
"855","약점",11
"856","어려움",11
"857","여러",11
"858","연승을",11
"859","오쿠보",11
"860","완벽",11
"861","용이",11
"862","우루과이전",11
"863","우세",11
"864","울산은",11
"865","워크",11
"866","유지",11
"867","이민",11
"868","이적",11
"869","인방",11
"870","일문일답",11
"871","장기",11
"872","정조국(안양)",11
"873","존재",11
"874","중인",11
"875","지금",11
"876","최성국이",11
"877","최용수가",11
"878","침착",11
"879","코칭스태프",11
"880","특징",11
"881","파워",11
"882","포백시스템을",11
"883","포백으로",11
"884","프로그램",11
"885","하루",11
"886","한.일전에",11
"887","한골",11
"888","한국인",11
"889","합격",11
"890","호소",11
"891","홍콩과",11
"892","화력",11
"893","확인",11
"894","_로",10
"895","SK",10
"896","강호",10
"897","골맛을",10
"898","공식",10
"899","과거",10
"900","구축",10
"901","국립",10
"902","극복",10
"903","김두현(이상",10
"904","끝났다",10
"905","남미",10
"906","노장",10
"907","는",10
"908","단점",10
"909","답답증",10
"910","대안",10
"911","독려",10
"912","되기",10
"913","라인업",10
"914","류호는",10
"915","리턴",10
"916","마감",10
"917","만회",10
"918","말레이시아",10
"919","무실점",10
"920","박철",10
"921","반대",10
"922","방심",10
"923","베트남전",10
"924","변경",10
"925","보고",10
"926","보완",10
"927","불안",10
"928","비슷",10
"929","상하",10
"930","새내기",10
"931","서동명(울산)",10
"932","서명운동",10
"933","성실",10
"934","성장",10
"935","스태프",10
"936","시련",10
"937","시분",10
"938","시원",10
"939","신기록",10
"940","신태",10
"941","심판",10
"942","쐐기",10
"943","쓰리백",10
"944","아이",10
"945","언급",10
"946","에인트호벤",10
"947","여지",10
"948","오랜만",10
"949","요코하마",10
"950","울트라",10
"951","원톱",10
"952","원톱에",10
"953","위력",10
"954","유나이티드",10
"955","이을용(트라브존스포르)",10
"956","이하",10
"957","자연",10
"958","자질",10
"959","장식",10
"960","적절",10
"961","전문",10
"962","전방",10
"963","전통",10
"964","전폭",10
"965","정상",10
"966","조성",10
"967","조커",10
"968","주도",10
"969","지난번",10
"970","진가",10
"971","집중력",10
"972","차범근",10
"973","책임감",10
"974","철학",10
"975","초반",10
"976","최상",10
"977","최성국(울산)이",10
"978","추구",10
"979","코엘류와",10
"980","코칭스태프와",10
"981","콤비",10
"982","타이틀",10
"983","탁월",10
"984","탑승",10
"985","투지",10
"986","트랩",10
"987","패트리어트",10
"988","하시",10
"989","한국선수",10
"990","함성",10
"991","행정",10
"992","홍콩을",10
"993","황선홍",10
"994","후배",10
"995","(승점",9
"996","‘오만",9
"997","MF",9
"998","SBS",9
"999","가족",9
"1000","간판",9
"1001","개선",9
"1002","결의",9
"1003","경기력",9
"1004","경우",9
"1005","고공",9
"1006","고전",9
"1007","골망을",9
"1008","골잡이",9
"1009","공격축구",9
"1010","과감",9
"1011","관계",9
"1012","근성",9
"1013","기대감",9
"1014","김남일(전남)",9
"1015","김남일은",9
"1016","김대의(이상",9
"1017","김도훈(성남)",9
"1018","김은중",9
"1019","김호곤호",9
"1020","나이",9
"1021","담금질을",9
"1022","당부",9
"1023","대으로",9
"1024","라운드를",9
"1025","무패로",9
"1026","반전",9
"1027","베트남은",9
"1028","벤치",9
"1029","변형",9
"1030","병행",9
"1031","부담감",9
"1032","불가리아는",9
"1033","불꽃",9
"1034","사흘",9
"1035","상가",9
"1036","상당",9
"1037","서울에서",9
"1038","선사",9
"1039","선수단",9
"1040","선택",9
"1041","수행",9
"1042","스타디움",9
"1043","시민",9
"1044","심리",9
"1045","아우",9
"1046","안정환(요코하마)",9
"1047","애정",9
"1048","야마모토",9
"1049","었다",9
"1050","여론",9
"1051","연승으로",9
"1052","연승행진",9
"1053","영원",9
"1054","오버래핑",9
"1055","오전",9
"1056","왕정현(안양)",9
"1057","외면",9
"1058","욕심",9
"1059","우승컵",9
"1060","운드",9
"1061","울산에서",9
"1062","유감",9
"1063","유도",9
"1064","은퇴",9
"1065","이관우(대전)",9
"1066","이상헌",9
"1067","이성",9
"1068","이천수(울산)",9
"1069","이탈리아",9
"1070","인사",9
"1071","인천문학월드컵경기장에서",9
"1072","입소",9
"1073","잉글랜드",9
"1074","자제",9
"1075","장악",9
"1076","장점",9
"1077","저력",9
"1078","절묘",9
"1079","조련",9
"1080","조언",9
"1081","좌절",9
"1082","주간",9
"1083","주도하",9
"1084","주일",9
"1085","중국을",9
"1086","지도",9
"1087","차두리(빌레펠트)",9
"1088","차원",9
"1089","참여",9
"1090","참패",9
"1091","총동원",9
"1092","최강희",9
"1093","최종범(포항)",9
"1094","축구대회",9
"1095","치중",9
"1096","침묵",9
"1097","카라스코",9
"1098","카리스마",9
"1099","코칭스태프는",9
"1100","콜롬비아전에서",9
"1101","클럽",9
"1102","티켓",9
"1103","파괴력",9
"1104","파트너",9
"1105","포르투갈을",9
"1106","포부",9
"1107","폭격기",9
"1108","한국에서",9
"1109","한다”고",9
"1110","한단",9
"1111","해소",9
"1112","행진",9
"1113","환도",9
"1114","황선홍이",9
"1115","회견",9
"1116","효율",9
"1117","_",8
"1118","`코엘류호",8
"1119","”고",8
"1120","─────",8
"1121","KBS",8
"1122","개팀",8
"1123","거리",8
"1124","건재",8
"1125","결정력을",8
"1126","경기내용",8
"1127","골찬스를",8
"1128","공개",8
"1129","공격라인",8
"1130","광주는",8
"1131","교란",8
"1132","구체",8
"1133","극심",8
"1134","근본",8
"1135","긍정",8
"1136","기존",8
"1137","긴장",8
"1138","김정겸(전남)",8
"1139","김진석",8
"1140","김태영(전남)과",8
"1141","나가이",8
"1142","네트",8
"1143","논스톱",8
"1144","다”고",8
"1145","다고",8
"1146","단계",8
"1147","대단",8
"1148","데이",8
"1149","도전장",8
"1150","독주",8
"1151","돌풍",8
"1152","동안",8
"1153","동점골",8
"1154","러스를",8
"1155","레바논",8
"1156","마그노와",8
"1157","매진",8
"1158","미드필더에는",8
"1159","미흡",8
"1160","박재홍(이상",8
"1161","박지성(PSV",8
"1162","반복",8
"1163","발판",8
"1164","방어",8
"1165","벨기에",8
"1166","보조",8
"1167","부위원장",8
"1168","부응",8
"1169","불가피",8
"1170","사태",8
"1171","상견례",8
"1172","서울팀",8
"1173","선호",8
"1174","성적표",8
"1175","센터",8
"1176","수모",8
"1177","스를",8
"1178","신고",8
"1179","심각",8
"1180","아랍에미리트연합(UAE)에서",8
"1181","안정환(시미즈",8
"1182","않았다",8
"1183","역력",8
"1184","연마",8
"1185","연습경기",8
"1186","오랫동안",8
"1187","왕정",8
"1188","요소",8
"1189","운드를",8
"1190","유럽파가",8
"1191","유리",8
"1192","유상철(요코하마)",8
"1193","의사",8
"1194","이영표(이상",8
"1195","이틀",8
"1196","일각",8
"1197","일거",8
"1198","일방",8
"1199","자청",8
"1200","장면",8
"1201","재미",8
"1202","재현",8
"1203","적합",8
"1204","전국",8
"1205","정리",8
"1206","조재진(광주)을",8
"1207","조재진(광주)이",8
"1208","조재진과",8
"1209","중국에서",8
"1210","지배",8
"1211","지코",8
"1212","차예선을",8
"1213","챔피언",8
"1214","챔피언스리그",8
"1215","철저",8
"1216","최성국을",8
"1217","최용수(이치하라)가",8
"1218","최용수와",8
"1219","최진철(전북)",8
"1220","추진",8
"1221","출사표",8
"1222","탈출",8
"1223","토종",8
"1224","통과",8
"1225","통한",8
"1226","파인",8
"1227","펄스",8
"1228","페널티킥",8
"1229","포르투갈에서",8
"1230","포르투갈이",8
"1231","포메이션으로",8
"1232","피로",8
"1233","하석주",8
"1234","한·일전",8
"1235","합의",8
"1236","해설위원",8
"1237","협의",8
"1238","홈페이지",8
"1239","홍콩",8
"1240","흥미",8
"1241","흥분",8
"1242","히딩크가",8
"1243","_으로",7
"1244","○...",7
"1245","FA",7
"1246","GK",7
"1247","m",7
"1248","가",7
"1249","강팀과",7
"1250","거론",7
"1251","격려",7
"1252","격차",7
"1253","견인",7
"1254","고삐",7
"1255","골몰",7
"1256","곳곳",7
"1257","과학",7
"1258","관리",7
"1259","광대뼈",7
"1260","군사훈련",7
"1261","균형",7
"1262","기분",7
"1263","기습",7
"1264","기원",7
"1265","김동현",7
"1266","김두현은",7
"1267","김영철(광주)",7
"1268","김정우",7
"1269","깨끗",7
"1270","날씨",7
"1271","남궁도는",7
"1272","논리",7
"1273","다""고",7
"1274","단추",7
"1275","담금질에",7
"1276","대답",7
"1277","대책",7
"1278","독수리",7
"1279","독일과",7
"1280","맞불을",7
"1281","명예",7
"1282","몰디브를",7
"1283","몸싸움",7
"1284","무패행진",7
"1285","물론",7
"1286","미드필더가",7
"1287","미드필더에",7
"1288","박재홍(전북)",7
"1289","박주성",7
"1290","박지성(PSV에인트호벤)",7
"1291","박지성(이상",7
"1292","박진섭(울산)",7
"1293","박진섭(이상",7
"1294","방송사",7
"1295","방향",7
"1296","변명",7
"1297","병기",7
"1298","부근",7
"1299","분명",7
"1300","불가능",7
"1301","붙박이",7
"1302","비중",7
"1303","비행",7
"1304","빌미",7
"1305","사퇴",7
"1306","사항",7
"1307","서울월드컵경기장",7
"1308","설기현과",7
"1309","설기현이",7
"1310","세계선수권",7
