no,kios,district,name,location,address,rests,lat,lon,new
1,1,유성구,무역전시관입구(택시승강장 앞),엑스포다리 맞은편, 유성구 도룡동 3-8,14,36.374325,127.387462,기존
2,2,유성구,대전컨벤션 센터 앞,둔산대교 맞은편, 유성구 도룡동 4-19,20,36.374472,127.392241,기존
21,21,유성구,카이스트 학사식당 앞,카이스트 학사식당 앞, 온천2동 7.7 m 북,28,36.373457,127.359293,기존
22,22,유성구,카이스트 창의학습관 앞,카이스트 창의학습관 앞, 온천2동 24 m 동,28,36.370263,127.362136,기존
23,23,유성구,카이스트 정문,"카이스트 정문/
경비실 안쪽", 유성구 구성동 284-4,14,36.36617,127.363966,기존
24,24,유성구,화폐박물관,화폐박물관 정문, 유성구 가정동 35,12,36.376804,127.371004,기존
25,25,유성구,카이스트 후문,"카이스트 후문 
맞은편", 유성구 구성동 145,13,36.374511,127.366894,기존
26,26,유성구,엑스포 과학공원 주차장,국립중앙과학관 주차장 입구 버스정류장 앞, 유성구 가정동 39-2,13,36.37693,127.37875,기존
27,27,유성구,엑스포 과학공원 앞,"엑스포 과학공원 
버스정류장 앞", 유성구 도룡동 3-1,13,36.377146,127.379383,기존
28,28,유성구,스마트시티,"스마트시티2단지
201동앞/ DCC 뒤편", 유성구 도룡동 4-32,14,36.377927,127.390637,기존
31,31,유성구,유성구청,유성구청 맞은 편 , 유성구 어은동 59-12,20,36.361773,127.357485,기존
32,32,유성구, 홈플러스(유성점),홈플러스(유성점)정문 버스정류장 앞, 유성구 봉명동 669,20,36.359293,127.354503,기존
54,54,유성구, 궁동네거리,"충대 후문 쪽/ 유성 하이마트,드림월드 아파트 맞은편", 유성구 장대동 312-3,13,36.365025,127.338651,기존
55,55,유성구, 충대정문오거리 1,충대 정문 앞/ 지하차도 위 버스정류장 앞/월드컵 경기장 방향, 유성구 궁동 258-8,20,36.362446,127.344131,기존
56,56,유성구, 충대정문(장대네거리),충대 정문 맞은편/뚜레주르 앞," 유성구 궁동 376-1
 (유성구 장대동 331-5)",18,36.361736,127.344994,기존
57,57,유성구, 한진오피스텔 앞,新한진오피스텔 앞, 유성구 봉명동 535-5,13,36.357928,127.342792,기존
58,58,유성구, 구암역 3번출구,구암역 3번 출구, 유성구 구암동 96-9,13,36.356429,127.331122,기존
59,59,유성구, 유성온천역 6번출구,유성 피자헛 앞, 유성구 봉명동 552-5,10,36.354262,127.341502,기존
60,60,유성구, 유성온천역 3번출구,"CJ나인파크 앞/ 
도안동 방향", 유성구 봉명동 326-95,13,36.353299,127.341132,기존
61,61,유성구, 만년교 앞,레전드삼거리맞은편, 유성구 봉명동 328-22,16,36.35213,127.346011,기존
62,62,유성구, 도안휴먼시아 1단지 앞,도안1단지 입구 105동  , 도안휴먼시아 105동앞,10,36.350259,127.340585,기존
63,63,유성구, 상대초교 앞,상대초교 정문 옆, 유성구 상대동 138-67,13,36.348384,127.335775,기존
64,64,유성구, 목련 1단지 앞,생명과학고 정문과 목련 1단지 아파트 사이," 유성구 구암동 29-5
 (유성구 상대동 425-9)",13,36.34828,127.330728,기존
65,65,유성구, 센트럴시티,봉명중학교 앞," 유성구 봉명동 359
 (유성구 봉명동 385-1)",15,36.348254,127.344085,기존
66,66,유성구, 휴먼시아 6단지 앞,"베스킨라빈스,롯데리아 앞/국민은행 옆", 유성구 상대동 7-1,11,36.345705,127.340362,기존
67,67,유성구, 한라비발디 앞,한라비발디(도안3단지) 입구," 유상구 상대동 233-4
 (유성구 상대동 173)",15,36.345334,127.335073,기존
68,68,유성구, 신안인스빌리베라 앞,공원사거리, 유성구 원신흥동 204-8,13,36.342508,127.346724,기존
69,69,유성구, 트리플시티 앞,"트리플시티 
920동앞"," 유성구 상대동 72-3
 (유성구 상대동 72-5)",13,36.342793,127.337476,기존
70,70,유성구, 도안휴먼시아 10단지 앞,도안휴먼시아 10단지 맞은편 삼거리 앞,"유성구 원신흥동 410-6
(유성구 원신흥동 
183-2)",14,36.338048,127.338356,기존
104,104,유성구,중앙과학관,"국립 중앙 과학관 
내부", 유성구 가정동 54-4,10,36.375232,127.378133,기존
105,105,유성구,카이스트 서쪽 쪽문,"카이스트 서쪽 
쪽문", 카이스트 서쪽 쪽문,15,36.364177,127.358845,기존
106,106,유성구,카이스트 다솜관,카이스트 다솜관, 카이스트 다솜관,15,36.367989,127.356852,기존
107,107,유성구,카이스트 세종관,카이스트 세종관, 카이스트 세종관,15,36.370768,127.366645,기존
108,108,유성구,목원대,목원대 정문 500m, 유성구 용계동 664-4,15,36.331955,127.337932,기존
144,144,유성구,타슈 관제센터,,유성구 원촌동 76-1,11,36.389376,127.409729,기존
145,145,유성구,호반 베르디움 (201동 앞),,유성구 봉명동 972,,36.349293,127.347636,기존
148,148,유성구,금성 백조 (701동 앞),,유성구 봉명동 1038-1,,36.348253,127.344402,기존
149,149,유성구,트리플시티5단지,,유성구 상대동 495,,36.345422,127.338914,기존
158,158,유성구,대덕연구단지 전자통신연구원,,유성구 가정동 160-2,,36.384258,127.368237,기존
159,159,유성구,연구단지네거리,,유성구 도룡동 393-2,,36.385628,127.376854,기존
160,160,유성구,연구단지운동장 건너편,,유성구 신성동 108-2,,36.385637,127.35364,기존
161,161,유성구,연구단지 KT_G 건너편,,유성구 신성동 산 19-3,,36.385048,127.349101,기존
162,162,유성구,송강체육관 앞,,유성구 송강동 200-2,,36.432123,127.386968,기존
163,163,유성구,송강초등학교 앞,,유성구 송강동 199,,36.43308,127.384005,기존
164,164,유성구,관평동 롯데마트,,유성구 관평동 1286,,36.429198,127.391811,기존
165,165,유성구,관평동 배울네거리,,유성구 관평동 912,,36.42216,127.387813,기존
178,178,유성구,노은역,,유성구 지족동 901-5,,36.374459,127.31843,기존
179,179,유성구,반석역,,유성구 반석동 694,,36.391222,127.314863,기존
180,180,유성구,전민동 주민센터 건너편,,유성구 전민동 304-5,,36.399371,127.401813,기존
181,181,유성구,전민동 엑스포4단지 건너편,,유성구 전민동 385-8,,36.396973,127.404589,기존
182,182,유성구,한밭대입구,,유성구 덕명동 16-1,,36.349362,127.301992,기존
183,183,유성구,현충원역,,유성구 구암동 424-67,,36.359706,127.320402,기존
187,187,유성구,양우건설 내안애,,유성구 원신흥동 485-3,,36.344243,127.347224,기존
189,189,유성구,원내동 샘물타운,,유성구 원내동 349,,36.299689,127.320273,기존
190,190,유성구,교촌동 제이파크,,유성구 교촌동 617,,36.304498,127.319022,기존
199,199,유성구,노은1주민센터,,유성구 노은동 546,,36.368251,127.318458,기존
200,200,유성구,지족역,,유성구 지족동 840-2,,36.383024,127.319104,기존
201,201,유성구,노은3주민센터,,유성구 지족동 1024-2,,36.386883,127.308405,기존
203,203,유성구,죽동 금성백조,,유성구 죽동 108-4,,36.368904,127.336817,기존
213,213,유성구,송림4가,,유성구 하기동 516,,36.387304,127.32054,기존
214,214,유성구,외삼4가(반석6단지앞),,유성구 반석동 613,,36.394319,127.309015,기존
215,215,유성구,지족초등학교 앞,,유성구 지족동 853,,36.379119,127.316717,기존
226,226,유성구,대정동모다아울렛,,유성구 대정동 303-2,,36.312652,127.31914,기존
230,230,유성구,충남대,,유성구 궁동,,36.370229,127.345955,신설
231,231,유성구,장대네거리(유성고속버스터미널 앞),,유성구 장대동,,36.360883,127.335718,신설
241,241,유성구,노은3지구 아파트단지 정류장쪽,,유성구 지족동,,36.375969,127.305553,신설
242,242,유성구,용산동,,유성구 용산동,,36.418687,127.395968,신설
243,243,유성구,탑립동,,유성구 탑립동,,36.413704,127.403298,신설
246,246,유성구,신성동,,유성구 신성동,,36.386029,127.348015,신설
250,250,유성구,,,유성선병원,,36.376283,127.323814,신설
251,251,유성구,,,유성구 죽동 유성경찰서,,36.3783,127.325755,신설
284,284,유성구,,,유성구 송강동 송강1단지앞 휴먼시아2차앞 3거리,,36.440196,127.384284,신설
285,285,유성구,,,유성구 송강프라자앞,,36.435623,127.386962,신설
286,286,유성구,,,유성구 용산동568 예수희망구족 교회 근처,,36.422429,127.39659,신설
287,287,유성구,,,유성구 화암동 194-19 만남의광장,,36.41663,127.376535,신설
288,288,유성구,,,유성구 하기동 송림5단지 6단지 근처,,36.39011,127.331048,신설
289,289,유성구,,,유성구 하기동 하기초등학교,,36.387779,127.322128,신설
290,290,유성구,,,유성구 노은동598 동신수산근처,,36.367279,127.321892,신설
291,291,유성구,,,유성구 죽동 773 (죽동택지개발지구내 새마을금고근처사거리),,36.370367,127.337965,신설
292,292,유성구,,,유성구 지족동 노은3지구 대전새미래초등학교앞 (말고개3거리),,36.381605,127.30223,신설
293,293,유성구,,,유성구 계산동 학하지구 오투그란데미학@ 진잠농협앞,,36.32639,127.303913,신설
294,294,유성구,,,유성구 복용동 삼거리,,36.343887,127.315197,신설
299,299,유성구,,,노은3지구 4단지?,,36.377778,127.304509,신설
