도시별,설치일,위치,전화,주소
베이징,‘99.11.18,중국 베이징(한국관광공사 북경지사 내),86-10-6506-8336,베이징시 조양구 광화로광화서리 1호 한국문화원 3층
상하이,‘06.03.27,중국 상하이(한국관광공사 상해지사 내),86-21-3368-8616,상하이시 서회구 조계북로396호 회지대하 502실
선 양,‘11.11.15,중국 선양(한국관광공사 선양지사내),86-24-2281-4102,선양시 화평구 북대가69호프레지던트빌딩 타워 C 703호
광저우,‘11.12.15,중국 광저우(한국관광공사 광저우지사내),86-20-3868-2641,광저우시 천하구 천하로 385호 1관 803호
청 뚜,‘13.04.01,중국 청뚜(한국관광공사 청뚜지사내),86-28-6557-2311,청뚜시 무후구 인민남로 3단 1호 평안재부중심2604
타이베이,‘06.05.22,대만 타이베이(한국관광공사 타이베이지사내),886-2-2757-6881,타이베이 기륭로 1단 333호세계무역센터 2213실
후쿠오카,‘03.09.05,일본 후쿠오카(한국관광공사 후쿠오카지사 내),81-92-473-0514,후쿠오카 하카타구 하카타역전 2-1-1 아사히빌딩 5층
오사카,‘03.11.05,일본 오사카(한국관광공사 오사카지사 내),81-6-6266-7777,오사카 츄오구 혼마치3-1-9 KAL빌딩 8층
도쿄,‘06.04.03,일본 도쿄(한국관광공사 도쿄지사 내),81-3-5521-2102,도쿄 치요다구 우치사이와이조 1-1-7 NBF 히비야 빌딩 1611호
