"건물용도코드","건물일련번호","경도","위도","건물종류","가점척도"
4023,53456,127.1303385,36.78570314,"복합유통.제공업소",3
6203,88467,127.1325825,36.80322899,"대형판매점",3
6203,88466,127.1322246,36.80307266,"대형판매점",3
6203,88465,127.1322935,36.80348828,"대형판매점",3
6204,83815,127.1343145,36.81506835,"대형점",3
6203,74645,127.1649112,36.79934656,"대형판매점",3
6203,141621,127.1654446,36.79922444,"대형판매점",3
6203,74644,127.1661319,36.79892594,"대형판매점",3
4023,66745,127.1385621,36.76366393,"복합유통.제공업소",3
4023,66744,127.1386747,36.76367954,"복합유통.제공업소",3
4023,52481,127.2295017,36.74333613,"복합유통.제공업소",3
6203,32203,127.1437668,36.80111455,"대형판매점",3
6203,32197,127.1442212,36.80114536,"대형판매점",3
6203,8575,127.1220162,36.78856581,"대형판매점",3
6203,48071,127.1583018,36.80718844,"대형판매점",3
4023,48151,127.1590407,36.80604295,"복합유통.제공업소",3
7101,136560,127.1792761,36.77548822,"종합병원",3
4023,48660,127.2110664,36.77463223,"복합유통.제공업소",3
4023,48659,127.2109739,36.77450103,"복합유통.제공업소",3
4023,48657,127.2109501,36.77475927,"복합유통.제공업소",3
4023,48945,127.2524447,36.77015457,"복합유통.제공업소",3
4023,73931,127.1393401,36.77877512,"복합유통.제공업소",3
6203,58496,127.1425866,36.78225702,"대형판매점",3
6203,27838,127.1533896,36.79703026,"대형판매점",3
7101,74450,127.1726765,36.841687,"종합병원",3
7101,74480,127.172421,36.8432758,"종합병원",3
7101,74449,127.1741763,36.8410473,"종합병원",3
6204,10345,127.1401745,36.8086396,"대형점",3
6204,2301,127.2033677,36.77095021,"대형점",3
4023,16217,127.1626228,36.79707841,"복합유통.제공업소",3
4023,16219,127.162436,36.79706419,"복합유통.제공업소",3
4023,16215,127.1626159,36.79716409,"복합유통.제공업소",3
4023,16249,127.1627941,36.79717622,"복합유통.제공업소",3
4023,16218,127.1624336,36.79715845,"복합유통.제공업소",3
4023,16216,127.1623826,36.79709771,"복합유통.제공업소",3
6203,41656,127.143619,36.80077694,"대형판매점",3
6203,46307,127.1441025,36.80087665,"대형판매점",3
6203,27135,127.1446753,36.80079603,"대형판매점",3
6204,21376,127.3449557,36.7762907,"대형점",3
4023,26291,127.1537503,36.82059258,"복합유통.제공업소",3
4023,6440,127.1678718,36.7788188,"복합유통.제공업소",3
7101,38544,127.1359251,36.80216381,"종합병원",3
7101,38623,127.134922,36.80217117,"종합병원",3
7101,38622,127.1345013,36.80235361,"종합병원",3
7101,38618,127.1346313,36.8027859,"종합병원",3
7101,38600,127.136732,36.80323796,"종합병원",3
7101,38607,127.1359165,36.80274849,"종합병원",3
7101,38612,127.1352213,36.80258934,"종합병원",3
7101,38598,127.136704,36.80308661,"종합병원",3
7101,38601,127.1365969,36.80322329,"종합병원",3
7101,38604,127.136531,36.80322598,"종합병원",3
7101,38608,127.1357236,36.80280935,"종합병원",3
7101,38599,127.1366503,36.80315778,"종합병원",3
7101,38605,127.1368192,36.8033946,"종합병원",3
7101,38606,127.1369791,36.80313609,"종합병원",3
7101,38617,127.1346172,36.80288733,"종합병원",3
7101,38610,127.1355996,36.80290717,"종합병원",3
7101,38609,127.1362428,36.80311385,"종합병원",3
7101,38596,127.1367259,36.80277127,"종합병원",3
7101,38602,127.136345,36.80320755,"종합병원",3
7101,38611,127.1353513,36.80209727,"종합병원",3
7101,38603,127.1363967,36.80310972,"종합병원",3
7101,38619,127.1348584,36.80288473,"종합병원",3
7101,38597,127.1367829,36.80302992,"종합병원",3
7101,38616,127.134672,36.80290676,"종합병원",3
7101,38595,127.1367815,36.80281159,"종합병원",3
7101,38615,127.1351658,36.80280835,"종합병원",3
4023,66687,127.1204,36.76756812,"복합유통.제공업소",3
4023,66686,127.1203345,36.76761092,"복합유통.제공업소",3
4023,66691,127.1226361,36.76773442,"복합유통.제공업소",3
4023,3717,127.2357367,36.74301094,"복합유통.제공업소",3
6203,23977,127.1205461,36.78714379,"대형판매점",3
6203,17596,127.1491313,36.80773975,"대형판매점",3
4023,63078,127.1488723,36.79543874,"복합유통.제공업소",3
4023,62720,127.1487138,36.80418379,"복합유통.제공업소",3
4023,62721,127.1487066,36.80433004,"복합유통.제공업소",3
4023,62718,127.1486824,36.80425507,"복합유통.제공업소",3
4023,62719,127.148756,36.80424317,"복합유통.제공업소",3
4023,62722,127.1487074,36.80438888,"복합유통.제공업소",3
6203,11765,127.1554526,36.82315875,"대형판매점",3
6204,11846,127.1584627,36.82281336,"대형점",3
6204,23153,127.1191396,36.72259023,"대형점",3
6204,23152,127.1191791,36.72261558,"대형점",3
4023,42488,127.1362031,36.79920988,"복합유통.제공업소",3
4023,42489,127.1362592,36.79915201,"복합유통.제공업소",3
6203,88227,127.1333467,36.83520947,"대형판매점",3
6203,88229,127.1331242,36.83529424,"대형판매점",3
4023,83875,127.1368384,36.82194201,"복합유통.제공업소",3
4023,76445,127.1550573,36.84952064,"복합유통.제공업소",3
6203,76480,127.1556829,36.85069068,"대형판매점",3
6203,76506,127.1523963,36.86171048,"대형판매점",3
6203,76508,127.1519169,36.86120408,"대형판매점",3
6203,76507,127.1530531,36.86214379,"대형판매점",3
6203,76510,127.1514503,36.86187898,"대형판매점",3
6203,76512,127.1531644,36.86156918,"대형판매점",3
6203,76515,127.1529787,36.86136664,"대형판매점",3
6203,76516,127.15313,36.86166122,"대형판매점",3
6203,76513,127.1513848,36.86196489,"대형판매점",3
6203,76514,127.1513288,36.86195895,"대형판매점",3
6203,76505,127.153099,36.86196226,"대형판매점",3
6203,76517,127.1531622,36.86161973,"대형판매점",3
6203,76511,127.1514769,36.86174384,"대형판매점",3
6203,76509,127.153024,36.86135715,"대형판매점",3
6204,76521,127.1503711,36.86213699,"대형점",3
6204,76525,127.1500732,36.86209015,"대형점",3
6203,95404,127.133777,36.82686268,"대형판매점",3
6203,95368,127.1361916,36.82579694,"대형판매점",3
6203,138368,127.1223392,36.83856879,"대형판매점",3
6204,77583,127.1243318,36.8230899,"대형점",3
6204,77584,127.1245942,36.82294977,"대형점",3
6203,119042,127.1259336,36.80027881,"대형판매점",3
6204,119025,127.1267965,36.79954727,"대형점",3
7101,90731,127.1254223,36.7941739,"종합병원",3
7101,90730,127.1254858,36.79434045,"종합병원",3
7101,90729,127.1251866,36.79420385,"종합병원",3
6203,86544,127.125222,36.79482305,"대형판매점",3
6203,86546,127.124617,36.79461275,"대형판매점",3
6203,90673,127.1270998,36.79592459,"대형판매점",3
6203,129583,127.1202743,36.84966769,"대형판매점",3
6203,84880,127.1224282,36.84456684,"대형판매점",3
6203,84888,127.1227012,36.84511193,"대형판매점",3
6203,107268,127.1268686,36.83188074,"대형판매점",3
6203,87238,127.1315387,36.83427724,"대형판매점",3
6203,87239,127.1315593,36.83406034,"대형판매점",3
6203,87186,127.137748,36.83341617,"대형판매점",3
6203,87185,127.1376773,36.83298622,"대형판매점",3
6203,87206,127.1413002,36.83374096,"대형판매점",3
6203,87205,127.1414199,36.83382207,"대형판매점",3
6204,114868,127.1250264,36.82218155,"대형점",3
6203,119101,127.1234153,36.84616666,"대형판매점",3
6203,119100,127.1234816,36.84631231,"대형판매점",3
6203,119099,127.1235556,36.84645819,"대형판매점",3
6203,119098,127.123627,36.846605,"대형판매점",3
6203,119097,127.123708,36.84674809,"대형판매점",3
6203,119092,127.1236663,36.84959836,"대형판매점",3
6203,119075,127.125489,36.85037728,"대형판매점",3
6203,119216,127.1284283,36.85237439,"대형판매점",3
6203,119217,127.1279813,36.85211136,"대형판매점",3
6203,119218,127.1289069,36.85262484,"대형판매점",3
6203,119215,127.1271949,36.85165649,"대형판매점",3
6203,119214,127.1275558,36.85186962,"대형판매점",3
6203,78090,127.1385919,36.82687416,"대형판매점",3
6203,108281,127.1415325,36.82812193,"대형판매점",3
6203,91567,127.1400969,36.82628949,"대형판매점",3
6203,79760,127.1176493,36.79977053,"대형판매점",3
6203,79761,127.1177689,36.80065291,"대형판매점",3
6204,83242,127.1532469,36.87985687,"대형점",3
6203,107202,127.146569,36.83252519,"대형판매점",3
6203,114144,127.1102903,36.8110446,"대형판매점",3
4023,100479,127.1378571,36.89438397,"복합유통.제공업소",3
6204,114259,127.1238448,36.8227032,"대형점",3
6204,114256,127.1235949,36.82193372,"대형점",3
6204,114255,127.1240185,36.82184879,"대형점",3
6203,82608,127.1361694,36.8358492,"대형판매점",3
6203,84777,127.1372826,36.8377132,"대형판매점",3
4023,116413,127.1503183,36.87720103,"복합유통.제공업소",3
6204,81567,127.2012208,36.87210208,"대형점",3
4023,95211,127.1375001,36.81634507,"복합유통.제공업소",3
6203,103760,127.1384931,36.82642667,"대형판매점",3
6203,107322,127.1335072,36.82786275,"대형판매점",3
6203,103743,127.1373499,36.82985711,"대형판매점",3
6203,88804,127.1195688,36.8029988,"대형판매점",3
